X,Y,r,PL,RMS,trajectory_id,step_id,PL_squared,RMS_squared,PL_cubed,RMS_cubed,PL_log,RMS_log,PL_sqrt,RMS_sqrt,PL_reciprocal,RMS_reciprocal,PL_RMS,PL_squared_RMS,PL_RMS_squared,PL_squared_RMS_squared,PL_RMS_ratio,RMS_PL_ratio,PL_minus_RMS,PL_plus_RMS,abs_PL_minus_RMS,PL_RMS_harmonic_mean,PL_RMS_geometric_mean,PL^2,PL RMS,RMS^2,PL^3,PL^2 RMS,PL RMS^2,RMS^3
-1681,-572,1775.65,63.4,8.86,12,2,4019.56,78.49959999999999,254840.104,695.5064559999998,4.149463861444757,2.1815467646282762,7.962411694957753,2.9765752132274432,0.01577287066243569,0.11286681715448232,561.7239999999999,35613.3016,4976.874639999999,315533.85217599996,7.155756207594179,0.1397476340691802,54.54,72.25999999999999,54.54,15.547301411547817,23.700717288723563,4019.56,561.7239999999999,78.49959999999999,254840.104,35613.30159999999,4976.874639999999,695.5064559999998
-1895,-982,2134.33,63.7,8.94,12,3,4057.6900000000005,79.9236,258474.85300000003,714.5169839999999,4.154184562579688,2.1905355891966085,7.981227975693966,2.9899832775452104,0.01569858712713391,0.11185682326496806,569.478,36275.7486,5091.13332,324305.192484,7.125279641978465,0.14034536891657715,54.760000000000005,72.64,54.760000000000005,15.679460352401321,23.86373818160097,4057.6900000000005,569.478,79.9236,258474.85300000003,36275.7486,5091.13332,714.5169839999999
-1651,-1280,2089.07,63.7,8.97,12,4,4057.6900000000005,80.46090000000001,258474.85300000003,721.7342730000001,4.154184562579688,2.193885676081853,7.981227975693966,2.9949958263743874,0.01569858712713391,0.1114827201771295,571.389,36397.479300000006,5125.359330000001,326485.3893210001,7.10144927528315,0.1408163265303912,54.730000000000004,72.67,54.730000000000004,15.725581395327197,23.903744476545928,4057.6900000000005,571.389,80.46090000000001,258474.85300000003,36397.4793,5125.359330000001,721.7342730000001
-2235,-1178,2526.44,62.7,8.24,12,5,3931.2900000000004,67.8976,246491.88300000003,559.476224,4.13836144764047,2.1090003439335163,7.918333157931662,2.870540018881465,0.01594896331735893,0.12135922329949807,516.648,32393.829600000005,4257.17952,266925.15590400004,7.609223300878529,0.1314194577350376,54.46,70.94,54.46,14.565773893410537,22.72989221267888,3931.2900000000004,516.648,67.8976,246491.88300000003,32393.829600000005,4257.17952,559.476224
-1833,-1425,2321.75,63.9,8.96,12,6,4083.21,80.28160000000001,260917.11899999998,719.3231360000002,4.157319361385054,2.192770226998,7.993747556684537,2.9933259094191533,0.01564945226914609,0.11160714285589723,572.5440000000001,36585.5616,5129.994240000001,327806.6319360001,7.131696428491833,0.14021909233154897,54.94,72.86,54.94,15.716277793006157,23.927891674779875,4083.21,572.5440000000001,80.28160000000001,260917.119,36585.56160000001,5129.994240000001,719.3231360000002
-1354,-1227,1827.25,62.7,8.03,12,7,3931.2900000000004,64.48089999999999,246491.88300000003,517.7816269999998,4.13836144764047,2.0831845279711234,7.918333157931662,2.8337254630609507,0.01594896331735893,0.12453300124377918,503.481,31568.258700000002,4042.95243,253493.11736099998,7.808219177984955,0.12807017543839222,54.67,70.73,54.67,14.236702954878782,22.438382294630777,3931.2900000000004,503.481,64.48089999999999,246491.88300000003,31568.258700000002,4042.95243,517.7816269999998
-1917,-1183,2252.64,64.2,9.29,12,8,4121.64,86.30409999999999,264609.28800000006,801.7650889999998,4.162003210697473,2.228938552836511,8.012490249604053,3.047950130825634,0.015576323987514677,0.10764262647892743,596.418,38290.0356,5540.72322,355714.430724,6.910656619947141,0.14470404984401133,54.910000000000004,73.49000000000001,54.910000000000004,16.23126956046233,24.421670704519787,4121.64,596.418,86.30409999999999,264609.28800000006,38290.0356,5540.72322,801.7650889999999
-1487,-1437,2067.88,64.0,9.22,12,9,4096.0,85.00840000000001,262144.0,783.7774480000002,4.158883083361235,2.2213750375793486,8.0,3.0364452901377956,0.015624999999975586,0.10845986984697982,590.08,37765.12,5440.537600000001,348194.40640000004,6.9414316702067085,0.1440624999997749,54.78,73.22,54.78,16.118000546276814,24.291562321102365,4096.0,590.08,85.00840000000001,262144.0,37765.12,5440.537600000001,783.7774480000002
-1183,-921,1499.24,64.7,9.85,13,0,4186.09,97.0225,270840.02300000004,955.671625,4.1697612015084005,2.28747145519415,8.043631020876083,3.138470965295043,0.015455950540934378,0.10152284263856322,637.295,41232.9865,6277.35575,406144.917025,6.5685279187150405,0.15224111282820363,54.85,74.55,54.85,17.09711602948746,25.24470241456611,4186.09,637.295,97.0225,270840.02300000004,41232.9865,6277.35575,955.671625
-873,-834,1207.35,62.7,8.32,13,1,3931.2900000000004,69.22240000000001,246491.88300000003,575.930368,4.13836144764047,2.1186622548451366,7.918333157931662,2.8844410203711917,0.01594896331735893,0.12019230769086307,521.664,32708.332800000004,4340.24448,272133.32889600005,7.536057692217115,0.1326953748004263,54.38,71.02000000000001,54.38,14.690622359877931,22.83996497370344,3931.2900000000004,521.664,69.22240000000001,246491.88300000003,32708.3328,4340.24448,575.930368
-1099,-1263,1674.21,63.4,8.39,13,2,4019.56,70.39210000000001,254840.104,590.5897190000002,4.149463861444757,2.127040520491034,7.962411694957753,2.896549671592048,0.01577287066243569,0.11918951132158295,531.926,33724.108400000005,4462.8591400000005,282945.26947600004,7.556615017788359,0.13233438485783544,55.01,71.78999999999999,55.01,14.81894414261761,23.06352098011056,4019.56,531.926,70.39210000000001,254840.104,33724.108400000005,4462.8591400000005,590.5897190000002
-863,-1019,1335.34,63.4,9.02,13,3,4019.56,81.3604,254840.104,733.8708079999999,4.149463861444757,2.199444334085619,7.962411694957753,3.003331483536241,0.01577287066243569,0.11086474500985738,571.8679999999999,36256.4312,5158.24936,327033.009424,7.028824833624958,0.14227129337516992,54.379999999999995,72.42,54.379999999999995,15.793095829859437,23.913761728343786,4019.56,571.8679999999999,81.3604,254840.104,36256.43119999999,5158.24936,733.8708079999999
-759,-486,901.26,62.4,8.77,13,4,3893.7599999999998,76.9129,242970.62399999998,674.5261329999998,4.133565275376984,2.171336806395494,7.899367063252599,2.9614185789921694,0.016025641025615343,0.11402508551751397,547.2479999999999,34148.2752,4799.36496,299480.37350399996,7.115165336292872,0.14054487179464656,53.629999999999995,71.17,53.629999999999995,15.378614584775354,23.39333238339506,3893.7599999999998,547.2479999999999,76.9129,242970.62399999998,34148.2752,4799.36496,674.526133
-1080,-985,1461.72,63.8,8.73,13,5,4070.4399999999996,76.2129,259694.07199999996,665.3386170000001,4.1557531903523115,2.166765369862966,7.987490219086343,2.9546573405388314,0.015673981191198002,0.11454753722663748,556.974,35534.9412,4862.38302,310220.036676,7.308132875059471,0.13683385579915858,55.06999999999999,72.53,55.06999999999999,15.358444781448561,23.600296608305584,4070.4399999999996,556.974,76.2129,259694.07199999996,35534.9412,4862.38302,665.3386170000001
-1332,-473,1413.49,63.5,8.93,13,6,4032.25,79.7449,256047.875,712.121957,4.1510399059002205,2.189416394899606,7.968688725254614,2.988310559496787,0.015748031496038192,0.11198208286548733,567.055,36007.9925,5063.80115,321551.373025,7.110862261958445,0.14062992125962104,54.57,72.43,54.57,15.658014634798205,23.81291666302135,4032.25,567.055,79.7449,256047.875,36007.9925,5063.80115,712.121957
-1687,-478,1753.41,63.8,9.02,13,7,4070.4399999999996,81.3604,259694.07199999996,733.8708079999999,4.1557531903523115,2.199444334085619,7.987490219086343,3.003331483536241,0.015673981191198002,0.11086474500985738,575.476,36715.3688,5190.793519999999,331172.62657599995,7.073170731628901,0.141379310344606,54.78,72.82,54.78,15.805438066443553,23.989080849419803,4070.4399999999996,575.476,81.3604,259694.07199999996,36715.3688,5190.793519999999,733.8708079999999
-2250,-602,2329.14,62.4,8.01,13,8,3893.7599999999998,64.1601,242970.62399999998,513.9224009999999,4.133565275376984,2.080690761092752,7.899367063252599,2.8301943396169813,0.016025641025615343,0.12484394506710557,499.82399999999996,31189.017599999996,4003.59024,249824.03097599998,7.790262172187387,0.1283653846151789,54.39,70.41,54.39,14.197528760099136,22.356743948974323,3893.7599999999998,499.82399999999996,64.1601,242970.62399999998,31189.017599999996,4003.59024,513.922401
-2580,-515,2630.9,63.8,9.31,13,9,4070.4399999999996,86.6761,259694.07199999996,806.9544910000001,4.1557531903523115,2.231089091299717,7.987490219086343,3.0512292604784714,0.015673981191198002,0.1074113856057206,593.978,37895.7964,5529.93518,352809.86448399996,6.852846401644974,0.14592476489005343,54.489999999999995,73.11,54.489999999999995,16.248885241394817,24.371663874261845,4070.4399999999996,593.978,86.6761,259694.07199999996,37895.79639999999,5529.93518,806.9544910000001
-799,-1534,1729.61,62.1,7.7,14,0,3856.4100000000003,59.290000000000006,239483.06100000002,456.533,4.128745988941043,2.041220328872625,7.880355321938218,2.7748873851023217,0.01610305958129452,0.12987012986844323,478.17,29694.357000000004,3681.9090000000006,228646.54890000005,8.064935064830326,0.12399355877596781,54.4,69.8,54.4,13.70114613178553,21.867098572970306,3856.4100000000003,478.17,59.290000000000006,239483.06100000002,29694.357,3681.9090000000006,456.5330000000001
-519,-1282,1383.07,62.2,8.44,14,1,3868.84,71.2336,240641.84800000003,601.2115839999999,4.130354999746742,2.132982308619714,7.886697661252142,2.90516780926679,0.016077170417980582,0.11848341232087106,524.968,32653.009599999998,4430.72992,275591.401024,7.36966824635818,0.1356913183277561,53.760000000000005,70.64,53.760000000000005,14.863193657963103,22.9121801668894,3868.84,524.968,71.2336,240641.84800000003,32653.009599999998,4430.72992,601.2115839999999
-332,-1012,1065.07,62.0,8.14,14,2,3844.0,66.2596,238328.0,539.3531440000002,4.127134385046705,2.096790180026734,7.874007874011811,2.8530685235374214,0.016129032258038502,0.12285012284861363,504.68000000000006,31290.160000000003,4108.095200000001,254701.90240000002,7.616707616614045,0.1312903225804334,53.86,70.14,53.86,14.390647276854306,22.465084019428907,3844.0,504.68000000000006,66.2596,238328.0,31290.160000000003,4108.095200000001,539.353144
-667,-831,1065.57,63.0,8.79,14,3,3969.0,77.26409999999998,250047.0,679.1514389999998,4.14313472639312,2.173614711708462,7.937253933193772,2.9647934160747185,0.015873015872990677,0.11376564277458744,553.77,34887.509999999995,4867.638299999999,306661.2128999999,7.167235494799009,0.13952380952358803,54.21,71.78999999999999,54.21,15.427496865837266,23.53231820284606,3969.0,553.77,77.26409999999998,250047.0,34887.51,4867.638299999999,679.1514389999998
-322,-732,799.69,63.9,9.44,14,4,4083.21,89.11359999999999,260917.11899999998,841.2323839999999,4.157319361385054,2.2449559801680024,7.993747556684537,3.0724582991474434,0.01564945226914609,0.10593220338870835,603.216,38545.5024,5694.359039999999,363869.54265599995,6.769067796538463,0.14773082942073906,54.46,73.34,54.46,16.449850013612693,24.560456021825,4083.21,603.216,89.11359999999999,260917.119,38545.5024,5694.359039999999,841.2323839999999
-743,-673,1002.49,63.0,9.05,14,5,3969.0,81.90250000000002,250047.0,741.2176250000002,4.14313472639312,2.2027647577228846,7.937253933193772,3.0083217912982647,0.015873015872990677,0.1104972375678398,570.1500000000001,35919.450000000004,5159.857500000001,325071.0225000001,6.961325966773908,0.14365079365056563,53.95,72.05,53.95,15.826509368472138,23.877813970294685,3969.0,570.1500000000001,81.90250000000002,250047.0,35919.450000000004,5159.857500000001,741.2176250000002
-452,-765,888.55,63.5,9.41,14,6,4032.25,88.5481,256047.875,833.237621,4.1510399059002205,2.2417729536079154,7.968688725254614,3.0675723300355937,0.015748031496038192,0.10626992560992274,597.535,37943.4725,5622.80435,357048.076225,6.748140276230094,0.14818897637771938,54.09,72.91,54.09,16.391030037009475,24.444529040257656,4032.25,597.535,88.5481,256047.875,37943.472499999996,5622.80435,833.2376210000001
-175,-990,1005.35,63.3,8.92,14,7,4006.8899999999994,79.5664,253636.13699999996,709.732288,4.14788532915171,2.188295946603129,7.956129712366434,2.986636904613616,0.015797788309611694,0.11210762331712884,564.636,35741.45879999999,5036.55312,318813.81249599997,7.096412555974255,0.14091627172173632,54.379999999999995,72.22,54.379999999999995,15.63655497090053,23.762070616846504,4006.8899999999994,564.636,79.5664,253636.13699999996,35741.45879999999,5036.55312,709.732288
147,-1191,1200.04,61.7,8.22,14,8,3806.8900000000003,67.56840000000001,234885.11300000004,555.4122480000001,4.122283930912963,2.106570209080254,7.854934754662192,2.86705423736629,0.016207455429471298,0.12165450121506502,507.17400000000004,31292.635800000004,4168.9702800000005,257225.46627600005,7.506082724969512,0.1332252836302541,53.480000000000004,69.92,53.480000000000004,14.507265446203508,22.52052397258998,3806.8900000000003,507.17400000000004,67.56840000000001,234885.11300000004,31292.635800000004,4168.9702800000005,555.4122480000001
251,-723,765.33,62.4,8.59,14,9,3893.7599999999998,73.7881,242970.62399999998,633.839779,4.133565275376984,2.1505987360078054,7.899367063252599,2.930870177950569,0.016025641025615343,0.11641443538863312,536.016,33447.3984,4604.37744,287313.152256,7.264260768250707,0.1376602564100358,53.81,70.99,53.81,15.1011691787363,23.152019350372008,3893.7599999999998,536.016,73.7881,242970.62399999998,33447.3984,4604.37744,633.839779
-846,-1260,1517.67,64.1,9.03,15,0,4108.8099999999995,81.5409,263374.7209999999,736.3143269999998,4.1604443639281845,2.2005523674399683,8.006247560499238,3.004995840263344,0.01560062402493666,0.11074197120586111,578.8229999999999,37102.554299999996,5226.771689999999,335036.06532899995,7.098560354295697,0.14087363494517804,55.06999999999999,73.13,55.06999999999999,15.829974018848855,24.058740615418753,4108.8099999999995,578.8229999999999,81.5409,263374.72099999996,37102.55429999999,5226.771689999999,736.3143269999999
-668,-866,1093.7,62.2,8.16,15,1,3868.84,66.5856,240641.84800000003,543.3384960000001,4.130354999746742,2.0992441689882706,7.886697661252142,2.85657137141714,0.016077170417980582,0.1225490196063413,507.552,31569.7344,4141.62432,257609.032704,7.622549019514429,0.13118971061072154,54.040000000000006,70.36,54.040000000000006,14.427288231929467,22.52891475415538,3868.84,507.552,66.5856,240641.84800000003,31569.7344,4141.62432,543.338496
-1122,-1056,1540.79,63.7,8.68,15,2,4057.6900000000005,75.3424,258474.85300000003,653.9720319999999,4.154184562579688,2.1610215286837797,7.981227975693966,2.946183972531247,0.01569858712713391,0.11520737327056213,552.916,35220.749200000006,4799.31088,305716.103056,7.338709677334808,0.13626373626352234,55.02,72.38,55.02,15.278143133441176,23.514165943107574,4057.6900000000005,552.916,75.3424,258474.85300000003,35220.749200000006,4799.31088,653.972032
-1434,-864,1674.17,63.2,8.38,15,3,3994.2400000000002,70.22440000000002,252435.96800000002,588.4804720000002,4.1463043011543945,2.125847914505925,7.9498427657407165,2.894822965226026,0.015822784810101544,0.11933174224201273,529.6160000000001,33471.7312,4438.182080000001,280493.10745600006,7.541766109695205,0.13259493670865097,54.82,71.58,54.82,14.797876501795479,23.013387408202213,3994.2400000000002,529.6160000000001,70.22440000000002,252435.96800000002,33471.73120000001,4438.182080000001,588.4804720000002
-1359,-1169,1792.61,63.9,9.04,15,4,4083.21,81.72159999999998,260917.11899999998,738.7632639999998,4.157319361385054,2.201659174415147,7.993747556684537,3.0066592756745814,0.01564945226914609,0.11061946902532502,577.656,36912.2184,5222.010239999999,333686.4543359999,7.068584070718268,0.14147104851308062,54.86,72.94,54.86,15.83921030982199,24.034475238706584,4083.21,577.656,81.72159999999998,260917.119,36912.2184,5222.010239999999,738.7632639999997
-1038,-1000,1441.33,63.8,9.11,15,5,4070.4399999999996,82.9921,259694.07199999996,756.0580309999999,4.1557531903523115,2.209372711282844,7.987490219086343,3.018277654557314,0.015673981191198002,0.10976948408221988,581.218,37081.708399999996,5294.895979999999,337814.3635239999,7.0032930844456285,0.14278996865181381,54.69,72.91,54.69,15.943437114228578,24.10846324426341,4070.4399999999996,581.218,82.9921,259694.07199999996,37081.708399999996,5294.895979999999,756.0580309999999
-486,-905,1027.24,62.2,8.3,15,6,3868.84,68.89000000000001,240641.84800000003,571.7870000000001,4.130354999746742,2.1162555148146005,7.886697661252142,2.8809720581775866,0.016077170417980582,0.12048192770939177,516.2600000000001,32111.372000000003,4284.958000000001,266524.3876000001,7.493975903524169,0.13344051446923885,53.900000000000006,70.5,53.900000000000006,14.645673758844477,22.721355593361945,3868.84,516.2600000000001,68.89000000000001,240641.84800000003,32111.372000000007,4284.958000000001,571.7870000000001
-304,-1184,1222.4,62.8,8.77,15,7,3943.8399999999997,76.9129,247673.15199999997,674.5261329999998,4.139955073475745,2.171336806395494,7.92464510246358,2.9614185789921694,0.015923566878955537,0.11402508551751397,550.756,34587.4768,4830.13012,303332.1715359999,7.160775370499877,0.13964968152844004,54.03,71.57,54.03,15.39069442501692,23.468191238354947,3943.8399999999997,550.756,76.9129,247673.15199999997,34587.4768,4830.13012,674.526133
124,-778,787.82,63.5,9.4,15,8,4032.25,88.36000000000001,256047.875,830.5840000000001,4.1510399059002205,2.2407096892865965,7.968688725254614,3.0659419433511785,0.015748031496038192,0.10638297872227252,596.9,37903.15,5610.860000000001,356289.61000000004,6.755319148864305,0.148031496062759,54.1,72.9,54.1,16.375857338797836,24.431536996267752,4032.25,596.9,88.36000000000001,256047.875,37903.15,5610.860000000001,830.5840000000002
527,-902,1044.67,64.1,9.65,15,9,4108.8099999999995,93.1225,263374.7209999999,898.6321250000001,4.1604443639281845,2.266957915361257,8.006247560499238,3.1064449134018135,0.01560062402493666,0.10362694300410749,618.5649999999999,39650.0165,5969.152249999999,382622.65922499995,6.642487046563289,0.15054602184063878,54.449999999999996,73.75,54.449999999999996,16.774644067773863,24.870967009748533,4108.8099999999995,618.5649999999999,93.1225,263374.72099999996,39650.01649999999,5969.152249999999,898.6321250000001
-2076,-1409,2509.0,62.3,7.82,16,0,3881.2899999999995,61.15240000000001,241804.36699999997,478.21176800000006,4.131961425795013,2.0566845545700074,7.893034904268446,2.7964262908219126,0.016051364365945342,0.12787723785002714,487.186,30351.687799999996,3809.7945200000004,237350.198596,7.966751918056691,0.1255216693416926,54.48,70.12,54.48,13.895778665125645,22.0722903206713,3881.2899999999995,487.186,61.15240000000001,241804.36699999997,30351.687799999996,3809.7945200000004,478.21176800000006
-2270,-1136,2538.38,63.6,9.0,16,1,4044.96,81.0,257259.456,729.0,4.1526134703476485,2.1972245773473307,7.974960814950754,3.0,0.01572327044022685,0.11111111110987654,572.4,36404.64,5151.6,327641.76,7.066666666588148,0.14150943396204163,54.6,72.6,54.6,15.768595041300594,23.924882444852262,4044.96,572.4,81.0,257259.456,36404.64,5151.6,729.0
-1915,-1338,2336.12,63.0,8.38,16,2,3969.0,70.22440000000002,250047.0,588.4804720000002,4.14313472639312,2.125847914505925,7.937253933193772,2.894822965226026,0.015873015872990677,0.11933174224201273,527.94,33260.22,4424.137200000001,278720.64360000007,7.517899761246802,0.1330158730156619,54.62,71.38,54.62,14.792378817575244,22.97694496663993,3969.0,527.94,70.22440000000002,250047.0,33260.22,4424.137200000001,588.4804720000002
-1536,-1468,2124.69,64.1,9.15,16,3,4108.8099999999995,83.72250000000001,263374.7209999999,766.0608750000001,4.1604443639281845,2.213753879298359,8.006247560499238,3.024896692450835,0.01560062402493666,0.10928961748514437,586.515,37595.6115,5366.61225,343999.845225,7.0054644807977535,0.14274570982817045,54.949999999999996,73.25,54.949999999999996,16.014061433425237,24.21807176469671,4108.8099999999995,586.515,83.72250000000001,263374.72099999996,37595.6115,5366.61225,766.0608750000001
-1775,-1049,2061.8,63.5,8.36,16,4,4032.25,69.88959999999999,256047.875,584.2770559999999,4.1510399059002205,2.123458427108572,7.968688725254614,2.891366458960192,0.015748031496038192,0.11961722487895196,530.86,33709.61,4437.989599999999,281812.33959999995,7.595693779813449,0.13165354330687928,55.14,71.86,55.14,14.774839966581165,23.04039930209544,4032.25,530.86,69.88959999999999,256047.875,33709.61,4437.989599999999,584.2770559999999
-1780,-746,1930.0,62.4,7.7,16,5,3893.7599999999998,59.290000000000006,242970.62399999998,456.533,4.133565275376984,2.041220328872625,7.899367063252599,2.7748873851023217,0.016025641025615343,0.12987012986844323,480.48,29981.951999999997,3699.6960000000004,230861.03040000002,8.103896103790857,0.12339743589723814,54.699999999999996,70.1,54.699999999999996,13.70841654776932,21.919854014112413,3893.7599999999998,480.48,59.290000000000006,242970.62399999998,29981.952,3699.6960000000004,456.5330000000001
-2089,-642,2185.43,63.7,9.18,16,6,4057.6900000000005,84.27239999999999,258474.85300000003,773.6206319999999,4.154184562579688,2.2170272046432924,7.981227975693966,3.0298514815086235,0.01569858712713391,0.10893246187245172,584.766,37249.59420000001,5368.151879999999,341951.274756,6.938997821275175,0.1441130298270893,54.52,72.88,54.52,16.04736553235998,24.181935406414432,4057.6900000000005,584.766,84.27239999999999,258474.85300000003,37249.5942,5368.151879999999,773.6206319999999
-2118,-1108,2390.31,62.7,8.34,16,7,3931.2900000000004,69.5556,246491.88300000003,580.093704,4.13836144764047,2.121063216382646,7.918333157931662,2.8879058156387303,0.01594896331735893,0.11990407673717142,522.918,32786.958600000005,4361.13612,273443.23472400004,7.517985611420648,0.13301435406677348,54.36,71.04,54.36,14.721790540519816,22.86740037695584,3931.2900000000004,522.918,69.5556,246491.88300000003,32786.958600000005,4361.13612,580.093704
-1634,-770,1806.34,64.3,9.68,16,8,4134.49,93.7024,265847.70699999994,907.039232,4.163559631245129,2.270061901298816,8.018728078691781,3.111269837220809,0.015552099533412828,0.10330578512289974,622.424,40021.8632,6025.0643199999995,387411.635776,6.6425619834024525,0.15054432348343616,54.62,73.97999999999999,54.62,16.826818058912103,24.94842680410931,4134.49,622.424,93.7024,265847.707,40021.8632,6025.0643199999995,907.039232
-1528,-1289,1999.08,66.2,10.61,16,9,4382.4400000000005,112.57209999999999,290117.52800000005,1194.3899809999998,4.192680462944473,2.361796952635317,8.136338242723197,3.257299494980466,0.015105740181246063,0.09425070687941328,702.382,46497.68840000001,7452.27302,493340.47392400005,6.23939679541716,0.16027190332302071,55.59,76.81,55.59,18.288816560319894,26.502490449012523,4382.4400000000005,702.382,112.57209999999999,290117.52800000005,46497.6884,7452.27302,1194.3899809999998
-121,-1330,1335.49,61.3,7.54,17,0,3757.6899999999996,56.8516,230346.39699999997,428.661064,4.115779842943797,2.020222182033127,7.829431652425353,2.745906043549196,0.0163132137030729,0.13262599469320124,462.202,28332.982599999996,3485.0030799999995,213630.68880399998,8.129973474693236,0.12300163132116966,53.76,68.84,53.76,13.428297501433136,21.498883691950148,3757.6899999999996,462.202,56.8516,230346.39699999997,28332.9826,3485.0030799999995,428.661064
-565,-1450,1556.19,62.9,8.41,17,1,3956.41,70.7281,248858.18899999998,594.8233210000001,4.141546163707985,2.1294214739967474,7.930952023559341,2.9,0.015898251192343563,0.1189060642078608,528.989,33273.4081,4448.79749,279829.36212099995,7.4791914386744445,0.13370429252760938,54.489999999999995,71.31,54.489999999999995,14.836320291663391,22.999760868322088,3956.41,528.989,70.7281,248858.18899999998,33273.4081,4448.79749,594.823321
-274,-1135,1167.6,62.1,8.61,17,2,3856.4100000000003,74.1321,239483.06100000002,638.2773809999999,4.128745988941043,2.152924318451254,7.880355321938218,2.9342801502242417,0.01610305958129452,0.11614401858169404,534.6809999999999,33203.6901,4603.60341,285883.771761,7.2125435539232,0.1386473429949458,53.49,70.71000000000001,53.49,15.123207467097828,23.12317019787728,3856.4100000000003,534.6809999999999,74.1321,239483.06100000002,33203.6901,4603.60341,638.2773809999999
-809,-944,1243.23,63.5,8.83,17,3,4032.25,77.9689,256047.875,688.465387,4.1510399059002205,2.1781550146271935,7.968688725254614,2.971531591620725,0.015748031496038192,0.11325028312442526,560.705,35604.7675,4951.02515,314390.097025,7.191392978401003,0.13905511811001722,54.67,72.33,54.67,15.504078528943035,23.67921029088597,4032.25,560.705,77.9689,256047.875,35604.7675,4951.02515,688.4653870000001
-1154,-926,1479.59,63.0,8.79,17,4,3969.0,77.26409999999998,250047.0,679.1514389999998,4.14313472639312,2.173614711708462,7.937253933193772,2.9647934160747185,0.015873015872990677,0.11376564277458744,553.77,34887.509999999995,4867.638299999999,306661.2128999999,7.167235494799009,0.13952380952358803,54.21,71.78999999999999,54.21,15.427496865837266,23.53231820284606,3969.0,553.77,77.26409999999998,250047.0,34887.51,4867.638299999999,679.1514389999998
-1297,-1355,1875.7,63.0,8.32,17,5,3969.0,69.22240000000001,250047.0,575.930368,4.14313472639312,2.1186622548451366,7.937253933193772,2.8844410203711917,0.015873015872990677,0.12019230769086307,524.16,33022.08,4361.011200000001,274743.70560000004,7.572115384524373,0.13206349206328244,54.68,71.32,54.68,14.698822209738223,22.894540834006694,3969.0,524.16,69.22240000000001,250047.0,33022.079999999994,4361.011200000001,575.930368
-1807,-1443,2312.47,61.8,7.63,17,6,3819.24,58.216899999999995,236029.03199999998,444.19494699999996,4.123903364465264,2.032087845309472,7.861297602813418,2.7622454633866265,0.0161812297734366,0.1310615989497895,471.534,29140.801199999998,3597.8044199999995,222344.31315599996,8.09960681509699,0.12346278317132126,54.169999999999995,69.42999999999999,54.169999999999995,13.583004464909143,21.714833639703528,3819.24,471.534,58.216899999999995,236029.03199999998,29140.801199999998,3597.8044199999995,444.19494699999996
-1729,-931,1963.72,62.9,8.4,17,7,3956.41,70.56,248858.18899999998,592.7040000000001,4.141546163707985,2.1282317058611726,7.930952023559341,2.898275349237888,0.015898251192343563,0.11904761904620181,528.36,33233.844,4438.224,279164.2896,7.4880952380060934,0.13354531001568595,54.5,71.3,54.5,14.82075736323307,22.98608274587038,3956.41,528.36,70.56,248858.18899999998,33233.844,4438.224,592.7040000000001
-2265,-851,2419.59,63.3,8.84,17,8,4006.8899999999994,78.1456,253636.13699999996,690.807104,4.14788532915171,2.179286876660864,7.956129712366434,2.973213749463701,0.015797788309611694,0.1131221719444217,559.572,35420.90759999999,4946.61648,313120.823184,7.1606334840818935,0.13965244865696738,54.459999999999994,72.14,54.459999999999994,15.513501524791359,23.655274253324563,4006.8899999999994,559.572,78.1456,253636.13699999996,35420.9076,4946.61648,690.807104
-1776,-713,1913.78,63.0,8.22,17,9,3969.0,67.56840000000001,250047.0,555.4122480000001,4.14313472639312,2.106570209080254,7.937253933193772,2.86705423736629,0.015873015872990677,0.12165450121506502,517.86,32625.180000000004,4256.809200000001,268178.9796,7.664233576549096,0.13047619047598338,54.78,71.22,54.78,14.542544229128696,22.756537522215456,3969.0,517.86,67.56840000000001,250047.0,32625.18,4256.809200000001,555.4122480000001
-1664,-1262,2088.43,64.9,9.52,18,0,4212.010000000001,90.6304,273359.4490000001,862.8014079999999,4.1728476237115855,2.253394848813778,8.056053624449133,3.0854497241083023,0.015408320493042513,0.10504201680561931,617.8480000000001,40098.33520000001,5881.912960000001,381736.1511040001,6.817226890684694,0.1466872110937647,55.38000000000001,74.42,55.38000000000001,16.60435366834641,24.856548432958267,4212.010000000001,617.8480000000001,90.6304,273359.4490000001,40098.33520000001,5881.912960000001,862.8014079999999
-1322,-1368,1902.4,62.8,8.13,18,1,3943.8399999999997,66.09690000000002,247673.15199999997,537.3677970000001,4.139955073475745,2.0955609235720196,7.92464510246358,2.8513154858766505,0.015923566878955537,0.12300123001078718,510.564,32063.4192,4150.885320000001,260675.59809600006,7.724477244677435,0.1294585987259085,54.669999999999995,70.92999999999999,54.669999999999995,14.39627802056338,22.595663300730962,3943.8399999999997,510.564,66.09690000000002,247673.15199999997,32063.4192,4150.885320000001,537.3677970000002
-1199,-1007,1565.77,63.4,8.69,18,2,4019.56,75.5161,254840.104,656.2349089999999,4.149463861444757,2.162172939288808,7.962411694957753,2.947880594596735,0.01577287066243569,0.1150747986177782,550.9459999999999,34929.9764,4787.72074,303541.494916,7.295742232367138,0.13706624605656614,54.71,72.09,54.71,15.284949368823295,23.472238921756055,4019.56,550.9459999999999,75.5161,254840.104,34929.97639999999,4787.72074,656.2349089999999
